year,geo_code,Unnamed: 0,nace_r2_code,nace_r2_name,geo_name,I_CT,I_Cult,I_GFCF,I_IT,I_OCon,I_OIPP,I_OMach,I_RD,I_Rstruc,I_Soft_DB,I_TraEq,Ip_CT,Ip_Cult,Ip_GFCF,Ip_IT,Ip_OCon,Ip_OIPP,Ip_OMach,Ip_RD,Ip_Rstruc,Ip_Soft_DB,Ip_TraEq,Ipyp_CT,Ipyp_Cult,Ipyp_GFCF,Ipyp_IT,Ipyp_OCon,Ipyp_OIPP,Ipyp_OMach,Ipyp_RD,Ipyp_Rstruc,Ipyp_Soft_DB,Ipyp_TraEq,Iq_CT,Iq_Cult,Iq_GFCF,Iq_IT,Iq_OCon,Iq_OIPP,Iq_OMach,Iq_RD,Iq_Rstruc,Iq_Soft_DB,Iq_TraEq,K_CT,K_Cult,K_GFCF,K_IT,K_OCon,K_OIPP,K_OMach,K_RD,K_Rstruc,K_Soft_DB,K_TraEq,Kpyp_CT,Kpyp_Cult,Kpyp_GFCF,Kpyp_IT,Kpyp_OCon,Kpyp_OIPP,Kpyp_OMach,Kpyp_RD,Kpyp_Rstruc,Kpyp_Soft_DB,Kpyp_TraEq,Kq_CT,Kq_Cult,Kq_GFCF,Kq_IT,Kq_OCon,Kq_OIPP,Kq_OMach,Kq_RD,Kq_Rstruc,Kq_Soft_DB,Kq_TraEq
2015,UK,16233,C28,Manufacture of machinery and equipment n.e.c.,United Kingdom,9.0,0.0,1884.0,12.0,237.0,0.0,315.0,797.0,0.0,469.0,45.0,87.4493927125506,0.0,85.6335877007928,90.3529411764706,86.4031330883968,0.0,86.0402904960761,81.8570461668846,0.0,90.4342335582004,92.3202170963365,9.0,0.0,1868.0,12.0,235.0,0.0,310.0,786.0,0.0,470.0,45.0,10.2916666666667,0.0,2200.07131615549,13.28125,274.295608884381,0.0,366.107550525257,973.648619539887,0.0,518.608917825535,48.7433862433862,30.0,0.0,11259.0,134.0,3096.0,0.0,3711.0,2411.0,0.0,1719.0,158.0,30.0,0.0,11072.0,132.0,3052.0,0.0,3612.0,2365.0,0.0,1726.0,155.0,34.3619458057961,0.0,12427.9041887634,150.595049652247,3479.25745815391,0.0,4191.07980825518,2507.89598108747,0.0,1926.00436529265,168.514678654353
2015,UK,17713,C29-C30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",United Kingdom,27.0,0.0,9512.0,101.0,658.0,0.0,2571.0,5249.0,0.0,878.0,28.0,95.9206671174217,0.0,84.0622301018228,95.8432596423648,88.0249088314773,0.0,86.6723267891233,81.9242495267275,0.0,90.6768329055877,62.8205128205128,27.0,0.0,9382.0,103.0,654.0,0.0,2512.0,5179.0,0.0,879.0,28.0,28.1482612781955,0.0,11315.426664839,105.380389165474,747.515684747522,0.0,2966.34473221808,6407.13833855449,0.0,968.273782691737,44.5714285714286,99.0,0.0,43450.0,429.0,7787.0,0.0,17508.0,14360.0,0.0,3138.0,129.0,97.0,0.0,42562.0,421.0,7677.0,0.0,17007.0,14090.0,0.0,3144.0,126.0,114.373410160916,0.0,47920.6064429271,489.07930277236,8766.21156829167,0.0,20074.7040241631,14937.8147684606,0.0,3495.44058607961,136.263807217125
2015,UK,18786,C31-C33,"Manufacture of furniture; jewellery, musical instruments, toys; repair and installation of machinery and equipment",United Kingdom,4.0,0.0,1385.0,35.0,166.0,0.0,291.0,505.0,0.0,334.0,52.0,83.3333333333333,0.0,85.4506784297752,93.8099089989889,87.3881428151732,0.0,83.8623230885743,81.9515209198283,0.0,91.0923895266405,94.4502243318811,4.0,0.0,1368.0,35.0,165.0,0.0,280.0,498.0,0.0,334.0,51.0,4.8,0.0,1620.81802678514,37.3094914742719,189.957120785931,0.0,346.997303774485,616.217971712853,0.0,366.660707591077,55.0554542012323,15.0,0.0,9283.0,176.0,2918.0,0.0,3096.0,1356.0,0.0,1244.0,478.0,15.0,0.0,9120.0,173.0,2876.0,0.0,3014.0,1330.0,0.0,1244.0,468.0,16.875,0.0,10444.1490360477,199.997406064291,3280.42583773352,0.0,3645.79850094525,1410.0736196319,0.0,1384.55126561577,496.460676902342
2015,UK,19829,D,"Electricity, gas, steam and air conditioning supply",United Kingdom,8.0,0.0,11011.0,37.0,8209.0,0.0,1388.0,131.0,0.0,1154.0,85.0,99.3311036789298,0.0,94.6936385088324,96.2999742879182,96.8002954978057,0.0,86.3607073575938,80.9553476996298,0.0,89.6166848160319,95.4324652267135,9.0,0.0,11028.0,38.0,8249.0,0.0,1351.0,129.0,0.0,1167.0,84.0,8.05387205387205,0.0,11628.0250430687,38.4216094278252,8480.34601318555,0.0,1607.21240303499,161.817599111614,0.0,1287.70663896904,89.0682220123626,67.0,0.0,113765.0,200.0,72432.0,0.0,36766.0,341.0,0.0,3523.0,436.0,66.0,0.0,112333.0,196.0,71841.0,0.0,35918.0,334.0,0.0,3548.0,430.0,77.4016426282052,0.0,128496.945696031,228.200863829405,80821.5270657618,0.0,42055.0834799373,354.328990228013,0.0,3963.1093631561,463.178857639397
2015,UK,20492,D-E,"Electricity, gas, steam; water supply, sewerage, waste management",United Kingdom,18.0,0.0,17511.0,200.0,11558.0,0.0,3419.0,177.0,0.0,1658.0,482.0,100.683298903544,0.0,91.8888457814386,95.1605490279075,95.1336433238808,0.0,84.6499325739965,80.8224331578758,0.0,89.1147492787123,92.4796983482756,19.0,0.0,17499.0,205.0,11608.0,0.0,3336.0,174.0,0.0,1676.0,481.0,17.8778409090909,0.0,19056.7199436269,210.171128732503,12149.2246025425,0.0,4038.98726914081,218.99860358603,0.0,1860.52254359657,521.195471664282,121.0,0.0,247864.0,934.0,181507.0,0.0,57038.0,442.0,0.0,5089.0,2733.0,120.0,0.0,245064.0,915.0,180043.0,0.0,55725.0,433.0,0.0,5123.0,2705.0,137.784777305031,0.0,279008.143609991,1064.9291052992,202526.182371643,0.0,65797.7924237112,459.805687203791,0.0,5720.29924701347,2908.20549732805
2015,UK,21584,E,"Water supply; sewerage, waste management and remediation activities",United Kingdom,10.0,0.0,6500.0,163.0,3349.0,0.0,2031.0,46.0,0.0,504.0,397.0,100.0,0.0,88.3309798198424,94.5645547877291,90.8399558107344,0.0,84.3879505330398,80.7120147299037,0.0,88.4267870003408,92.8213803531285,10.0,0.0,6471.0,167.0,3359.0,0.0,1985.0,45.0,0.0,509.0,397.0,10.0,0.0,7358.68662756513,172.36902385454,3686.70368684201,0.0,2406.74170562398,56.9927539957159,0.0,569.963036198587,427.703184858551,54.0,0.0,134099.0,734.0,109075.0,0.0,20272.0,101.0,0.0,1566.0,2297.0,54.0,0.0,132731.0,719.0,108202.0,0.0,19807.0,99.0,0.0,1575.0,2275.0,60.0675422138837,0.0,150509.43523938,836.751040662231,121704.277619452,0.0,23666.31443011,105.391304347826,0.0,1759.34716759643,2446.18698843334
2015,UK,22650,F,Construction,United Kingdom,21.0,0.0,23017.0,167.0,20152.0,0.0,943.0,188.0,0.0,562.0,984.0,93.1712962962963,0.0,89.4087937501654,94.8427634538324,89.3303126970386,0.0,86.1771481464356,81.9990504773478,0.0,90.1274972420368,94.0208657524928,22.0,0.0,22854.0,171.0,19983.0,0.0,944.0,185.0,0.0,565.0,983.0,22.5391304347826,0.0,25743.5527698945,176.080908989216,22558.9717438301,0.0,1094.25760805825,229.270947536075,0.0,623.561085348629,1046.57619574611,81.0,0.0,67443.0,713.0,52435.0,0.0,9000.0,408.0,0.0,1932.0,2874.0,79.0,0.0,66827.0,699.0,51893.0,0.0,8978.0,400.0,0.0,1935.0,2843.0,93.8193301216205,0.0,75119.6632987549,813.300071024174,58280.7299486342,0.0,10331.9780792551,424.389006342495,0.0,2158.34626971631,3078.48936319452
2015,UK,23726,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,United Kingdom,228.0,0.0,16891.0,1225.0,5976.0,0.0,3068.0,765.0,0.0,4373.0,1255.0,93.9452173011472,0.0,87.3076027020569,95.1596563914875,84.3454990691052,0.0,87.4661920486956,82.0287031800495,0.0,89.5675459078745,93.44835152308,232.0,0.0,16875.0,1252.0,5950.0,0.0,3024.0,754.0,0.0,4410.0,1251.0,242.694632627366,0.0,19346.5396795302,1287.31023886881,7085.14392108083,0.0,3507.64098463545,932.600382966993,0.0,4882.34879684868,1342.98784253036,985.0,0.0,160209.0,5885.0,92396.0,0.0,37115.0,2541.0,0.0,16194.0,5093.0,965.0,0.0,158137.0,5771.0,91061.0,0.0,36538.0,2492.0,0.0,16286.0,5024.0,1121.4116761211,0.0,180323.2606459,6699.85704509029,103927.231231447,0.0,42416.1562982702,2643.02868068834,0.0,18167.7140219747,5414.00930314376
2015,UK,24883,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,United Kingdom,18.0,0.0,1875.0,104.0,672.0,0.0,224.0,94.0,0.0,292.0,471.0,87.843137254902,0.0,88.7228785265257,95.3371268831682,87.5601196947738,0.0,89.2332788868524,83.1237749890115,0.0,89.2329671976254,92.5983223127994,18.0,0.0,1868.0,107.0,668.0,0.0,219.0,93.0,0.0,293.0,470.0,20.4910714285714,0.0,2113.32187496535,109.086568265737,767.47268316047,0.0,251.027422497868,113.08437328842,0.0,327.233318772538,508.648524331737,65.0,0.0,13501.0,391.0,7134.0,0.0,2777.0,295.0,0.0,925.0,1914.0,63.0,0.0,13295.0,384.0,7028.0,0.0,2714.0,289.0,0.0,929.0,1888.0,75.0839796915706,0.0,15025.9807496419,443.732165094553,8013.03021435405,0.0,3105.35627831837,306.902017291066,0.0,1034.09868512524,2034.19562964186
2015,UK,25875,G46,"Wholesale trade, except of motor vehicles and motorcycles",United Kingdom,67.0,0.0,5748.0,358.0,1273.0,0.0,1053.0,412.0,0.0,2032.0,552.0,93.5950984499372,0.0,88.3794878290224,95.464350667491,87.6147897644866,0.0,85.8043862032751,82.0741623895559,0.0,89.6277097871733,93.8184380292751,68.0,0.0,5744.0,365.0,1263.0,0.0,1043.0,406.0,0.0,2046.0,552.0,71.5849452691558,0.0,6503.77156645215,375.00909763367,1452.95104105356,0.0,1227.20999076363,501.985019407798,0.0,2267.15599988565,588.370486223352,238.0,0.0,40898.0,1674.0,16314.0,0.0,11474.0,1514.0,0.0,7426.0,2258.0,234.0,0.0,40483.0,1642.0,16075.0,0.0,11340.0,1485.0,0.0,7473.0,2234.0,271.365576933994,0.0,46234.9292141664,1907.40576533721,18339.6529716053,0.0,13405.2557408365,1574.64085447263,0.0,8339.58791516624,2413.86111130983
2015,UK,27197,G47,"Retail trade, except of motor vehicles and motorcycles",United Kingdom,143.0,0.0,9268.0,763.0,4031.0,0.0,1791.0,259.0,0.0,2049.0,232.0,94.8687749909124,0.0,86.1087627143382,95.0679854108495,82.2656804623915,0.0,88.016650131782,81.6342279306078,0.0,89.5170565830062,93.4383367914566,146.0,0.0,9263.0,780.0,4019.0,0.0,1762.0,255.0,0.0,2071.0,229.0,150.734527787144,0.0,10763.1322386389,802.583537141962,4899.9777031478,0.0,2034.84226827361,317.268879201209,0.0,2288.94925527408,248.292090769763,682.0,0.0,105810.0,3820.0,68948.0,0.0,22864.0,732.0,0.0,7843.0,921.0,668.0,0.0,104359.0,3745.0,67958.0,0.0,22484.0,718.0,0.0,7884.0,902.0,774.71544774105,0.0,119064.261822664,4348.68444538501,77576.3096857528,0.0,25899.9626535172,761.47012987013,0.0,8794.5103341493,965.501810656735
2015,UK,28028,H,Transportation and storage,United Kingdom,117.0,0.0,24320.0,314.0,9906.0,0.0,1064.0,47.0,0.0,1542.0,11331.0,95.6977621640151,0.0,90.0857977877812,95.2249719836311,89.5077992869868,0.0,82.5435816309132,81.3702287553054,0.0,90.4297246849015,91.7232252423183,118.0,0.0,24232.0,320.0,9832.0,0.0,1056.0,46.0,0.0,1554.0,11304.0,122.259912200951,0.0,26996.4862355902,329.74543699942,11067.1919976924,0.0,1289.01603126163,57.7606831379782,0.0,1705.19152344324,12353.4687861938,821.0,0.0,251158.0,1514.0,154231.0,0.0,11444.0,160.0,0.0,5023.0,77965.0,806.0,0.0,248725.0,1484.0,152514.0,0.0,11316.0,157.0,0.0,5040.0,77408.0,933.687812158172,0.0,280122.791469291,1736.01865603641,173327.827384802,0.0,13461.0571698953,165.78313253012,0.0,5627.98812995795,84992.704390971
2015,UK,28987,H49,Land transport and transport via pipelines,United Kingdom,26.0,0.0,4558.0,119.0,1608.0,0.0,288.0,10.0,0.0,333.0,2174.0,92.3076923076923,0.0,90.1580363997171,94.460440798048,87.771861191819,0.0,80.3691736326498,100.0,0.0,89.9935697026754,93.7593482210802,26.0,0.0,4542.0,122.0,1596.0,0.0,282.0,10.0,0.0,335.0,2171.0,28.1666666666667,0.0,5055.5670709065,125.978662596352,1832.02222006644,0.0,358.346349704161,10.0,0.0,370.026437555683,2318.70212543906,81.0,0.0,57377.0,577.0,44381.0,0.0,3696.0,42.0,0.0,1025.0,7575.0,79.0,0.0,56673.0,566.0,43808.0,0.0,3627.0,42.0,0.0,1033.0,7518.0,91.0787623248573,0.0,64812.0690535986,656.324634809072,50276.0098635856,0.0,4520.56735847527,43.0769230769231,0.0,1150.39110145898,8116.51288756637
2015,UK,29524,H50,Water transport,United Kingdom,2.0,0.0,4935.0,7.0,18.0,0.0,8.0,0.0,0.0,21.0,4880.0,80.0,0.0,96.1600040690011,100.0,85.9837962962963,0.0,88.2205513784461,0.0,0.0,92.6995748700992,96.4453572823302,2.0,0.0,4951.0,7.0,18.0,0.0,8.0,0.0,0.0,21.0,4895.0,2.5,0.0,5132.07133025786,7.0,20.9341768744111,0.0,9.06818181818182,0.0,0.0,22.6538255751739,5059.8599429877,5.0,0.0,26318.0,25.0,458.0,0.0,176.0,0.0,0.0,113.0,25541.0,5.0,0.0,26382.0,24.0,451.0,0.0,177.0,0.0,0.0,114.0,25611.0,7.5,0.0,26948.1466238658,40.0624088921283,518.617322562324,0.0,200.8100706845,,0.0,130.405725649586,26062.0157470125
2015,UK,31261,H51,Air transport,United Kingdom,1.0,0.0,4366.0,23.0,70.0,0.0,29.0,1.0,0.0,269.0,3973.0,200.0,0.0,91.2267849771143,94.6557971014493,88.1465201465201,0.0,96.7479674796748,90.702947845805,0.0,89.198527852479,80.5716186853746,1.0,0.0,4329.0,23.0,69.0,0.0,29.0,1.0,0.0,271.0,3934.0,0.5,0.0,4785.87511452396,24.2985645933014,79.4132313829787,0.0,29.9747899159664,1.1025,0.0,301.574483880368,4931.01673371393,7.0,0.0,46324.0,99.0,823.0,0.0,508.0,21.0,0.0,983.0,43883.0,7.0,0.0,45744.0,97.0,812.0,0.0,500.0,20.0,0.0,981.0,43327.0,7.0,0.0,53159.0738615767,114.083947760609,924.668645432045,0.0,572.73274856141,21.65625,0.0,1089.8109191895,50429.3538115902
2015,UK,32095,H52,Warehousing and support activities for transportation,United Kingdom,55.0,0.0,9675.0,150.0,8054.0,0.0,573.0,29.0,0.0,599.0,215.0,95.9565594963911,0.0,89.8089729030604,95.6674334806311,89.9190076382376,0.0,83.7249882548983,79.2411522633745,0.0,90.1594562974417,95.1447976014018,56.0,0.0,9617.0,152.0,7994.0,0.0,570.0,29.0,0.0,602.0,214.0,57.3176031827908,0.0,10772.8656583604,156.793168315077,8956.94938316365,0.0,684.383494035876,36.5971457653877,0.0,664.378451910647,225.971367242503,130.0,0.0,116941.0,626.0,107337.0,0.0,6124.0,79.0,0.0,2178.0,467.0,128.0,0.0,115752.0,614.0,106227.0,0.0,6066.0,78.0,0.0,2185.0,454.0,147.627479239878,0.0,131049.387498261,711.661411248279,120221.165415089,0.0,7002.90978887879,82.3380281690141,0.0,2440.02640296812,481.47931834767
2015,UK,33415,H53,Postal and courier activities,United Kingdom,33.0,0.0,786.0,15.0,156.0,0.0,166.0,7.0,0.0,320.0,89.0,87.5725677830941,0.0,88.9507729828331,84.3253968253968,87.8113651475628,0.0,80.723356700193,79.7991071428571,0.0,91.2958396506104,92.9772577718778,33.0,0.0,793.0,16.0,155.0,0.0,167.0,7.0,0.0,325.0,90.0,37.6830334377504,0.0,883.634816924742,17.7882352941176,177.653541472507,0.0,205.640606121627,8.77202797202797,0.0,350.508852566165,95.722332678776,598.0,0.0,4198.0,187.0,1232.0,0.0,940.0,18.0,0.0,724.0,499.0,587.0,0.0,4174.0,183.0,1216.0,0.0,946.0,17.0,0.0,727.0,498.0,680.957373634209,0.0,4823.50266637863,211.447692516476,1378.15945890049,0.0,1152.31671862687,18.75,0.0,813.155066200903,543.56817390168
2015,UK,34365,I,Accommodation and food service activities,United Kingdom,28.0,0.0,4667.0,194.0,2940.0,0.0,1114.0,43.0,0.0,246.0,102.0,92.9075755162712,0.0,88.8524909481091,94.6578115912936,87.6233653942955,0.0,91.6267006856799,80.9594296142478,0.0,89.0949034968258,94.081200750469,28.0,0.0,4637.0,198.0,2922.0,0.0,1097.0,42.0,0.0,248.0,102.0,30.1374778584081,0.0,5252.52578762883,204.948748274087,3355.26943843155,0.0,1215.80280820272,53.113022417382,0.0,276.110069538113,108.416983612416,248.0,0.0,44591.0,869.0,37985.0,0.0,4125.0,109.0,0.0,868.0,387.0,242.0,0.0,43957.0,852.0,37423.0,0.0,4079.0,107.0,0.0,872.0,382.0,279.721986606239,0.0,50039.7840736612,990.332790924357,42685.58586325,0.0,4579.27659497783,113.541666666667,0.0,974.724752456201,413.12788397578
2015,UK,35081,J,Information and communication,United Kingdom,2705.0,0.0,21792.0,1556.0,2375.0,5449.0,2540.0,1776.0,0.0,5257.0,133.0,95.141622922866,0.0,92.8467319174168,94.9954129274219,89.7478326485311,102.597897769263,89.5375834668768,81.9139285976053,0.0,90.1187597594615,98.6147186147186,2758.0,0.0,21883.0,1588.0,2373.0,5491.0,2507.0,1752.0,0.0,5285.0,130.0,2843.12997497743,0.0,23470.9392026669,1637.97382636655,2646.30345927231,5311.025,2836.79757890678,2168.12943830888,0.0,5833.41361336042,134.868305531168,25636.0,0.0,116743.0,8298.0,25365.0,21930.0,8514.0,3983.0,0.0,22574.0,443.0,25137.0,0.0,116014.0,8136.0,25067.0,22126.0,8452.0,3909.0,0.0,22755.0,432.0,29180.2607452372,0.0,127870.411141645,9445.80625718556,28419.0862672514,21482.132,9447.82757445645,4143.12464646465,0.0,25358.2748638463,460.719603012055
2015,UK,35809,J58-J60,"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities",United Kingdom,44.0,0.0,7835.0,177.0,597.0,5449.0,184.0,116.0,0.0,1258.0,9.0,94.4001057082452,0.0,97.409721182872,95.5711715003868,88.0731043339997,102.597221646903,90.9023337586007,81.9387904774725,0.0,89.9655205577885,131.994847670251,45.0,0.0,7880.0,181.0,594.0,5492.0,184.0,114.0,0.0,1262.0,9.0,46.610117297948,0.0,8043.34506336485,185.202291884937,677.845983191414,5311.06,202.415045238144,141.569089956108,0.0,1398.31347854197,6.8184479613051,285.0,0.0,38454.0,1594.0,8091.0,21930.0,1281.0,312.0,0.0,4912.0,49.0,280.0,0.0,38524.0,1562.0,7974.0,22126.0,1291.0,307.0,0.0,4936.0,48.0,323.842339304368,0.0,40013.3590668244,1816.22260269022,9106.07608069935,21482.132,1451.49436786539,324.585987261147,0.0,5491.13931479559,52.9376746253493
2015,UK,36863,J61,Telecommunications,United Kingdom,2637.0,0.0,9663.0,451.0,1243.0,0.0,2078.0,900.0,0.0,2297.0,57.0,95.0996541718156,0.0,91.5598589206664,94.943861984302,91.1185732568142,0.0,89.2498645673686,81.9244832625154,0.0,90.3358330950867,101.431127012522,2689.0,0.0,9701.0,460.0,1248.0,0.0,2049.0,888.0,0.0,2312.0,56.0,2772.88074595493,0.0,10553.7515172153,475.017542550111,1364.15656607863,0.0,2328.29484960334,1098.57269055464,0.0,2542.7340638816,56.1957671957672,25222.0,0.0,58258.0,2628.0,11615.0,0.0,6145.0,2236.0,0.0,10204.0,208.0,24731.0,0.0,57599.0,2577.0,11517.0,0.0,6080.0,2194.0,0.0,10291.0,209.0,28708.8472982182,0.0,65399.0672024347,2990.21251235169,12946.9167702591,0.0,6767.67405439003,2325.72878228782,0.0,11464.3606300207,230.289612965014
2015,UK,38552,J62-J63,"Computer programming, consultancy, and information service activities",United Kingdom,24.0,0.0,4294.0,928.0,535.0,0.0,278.0,760.0,0.0,1702.0,67.0,100.75,0.0,88.4707154571906,94.9214743009128,87.612170342576,0.0,89.1435838339674,81.8830678350242,0.0,90.0759884409557,97.0588235294118,24.0,0.0,4302.0,947.0,531.0,0.0,274.0,750.0,0.0,1711.0,65.0,23.8213399503722,0.0,4853.5834460136,977.650217545215,610.645756072557,0.0,311.856432110451,928.152816075758,0.0,1889.51576270035,69.030303030303,129.0,0.0,20031.0,4076.0,5659.0,0.0,1088.0,1435.0,0.0,7458.0,186.0,126.0,0.0,19891.0,3997.0,5576.0,0.0,1081.0,1408.0,0.0,7528.0,175.0,147.416344128994,0.0,22449.2101175172,4639.3775573937,6364.1415600898,0.0,1237.20056596447,1492.71195652174,0.0,8403.72699584818,177.415245549417
2015,UK,39750,K,Financial and insurance activities,United Kingdom,9.0,0.0,12264.0,481.0,1695.0,0.0,4141.0,159.0,0.0,4737.0,1042.0,88.8888888888889,0.0,92.048009382991,95.4987645567995,95.3316837706859,0.0,90.1858578615829,81.8263140216021,0.0,90.6236575204298,93.198366560688,9.0,0.0,12277.0,490.0,1690.0,0.0,4146.0,157.0,0.0,4749.0,1036.0,10.125,0.0,13323.4820418248,503.671437250811,1778.0027929405,0.0,4591.62899615104,194.314019763892,0.0,5227.1119149347,1118.04534612898,84.0,0.0,84503.0,3042.0,45794.0,0.0,15598.0,413.0,0.0,17939.0,1633.0,83.0,0.0,83895.0,2984.0,45172.0,0.0,15663.0,406.0,0.0,17977.0,1610.0,98.7712136812478,0.0,95553.8532348275,3463.15462094563,51754.2202762318,0.0,18056.8670372082,428.884615384615,0.0,20063.8219461641,1742.18229661666
2015,UK,40100,L,Real estate activities,United Kingdom,65.0,0.0,91448.0,193.0,23782.0,0.0,229.0,17.0,66543.0,524.0,95.0,97.6253968253968,0.0,89.510744572311,95.4148987641655,89.9802341756372,0.0,89.0961003376607,90.5092592592592,89.3157718894802,89.3641168287534,94.1731187472814,66.0,0.0,90361.0,197.0,22818.0,0.0,228.0,17.0,66412.0,528.0,95.0,66.5810353798127,0.0,102164.271380989,202.274490147532,26430.2490628982,0.0,257.025839663156,18.7826086956522,74503.0788989213,586.365107825248,100.878043823671,257.0,0.0,1729936.0,829.0,168172.0,0.0,998.0,47.0,1557851.0,1437.0,345.0,252.0,0.0,1720618.0,813.0,164033.0,0.0,993.0,46.0,1552694.0,1445.0,342.0,290.27361342877,0.0,1901039.81072344,947.849168982549,180675.876985779,0.0,1131.3977260318,49.0888888888889,1716034.89144273,1616.653541931,369.499803466483
2015,UK,41663,L68A,Imputed rents of owner-occupied dwellings,United Kingdom,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,
2015,UK,42388,M,"Professional, scientific and technical activities",United Kingdom,84.0,0.0,15382.0,1311.0,2682.0,0.0,1224.0,3649.0,0.0,5970.0,463.0,94.9021505812777,0.0,88.602703892287,94.9889667470035,87.8168520910194,0.0,86.1654282227102,81.9489043280668,0.0,90.2980950847234,94.4474056316222,86.0,0.0,15311.0,1339.0,2669.0,0.0,1162.0,3598.0,0.0,5996.0,461.0,88.5122196762646,0.0,17360.6440032571,1380.16029113335,3054.08351146565,0.0,1420.52331804857,4452.77460378472,0.0,6611.4351519803,490.219923886381,423.0,0.0,76280.0,5606.0,21623.0,0.0,5456.0,20828.0,0.0,20057.0,2287.0,413.0,0.0,75166.0,5496.0,21301.0,0.0,5174.0,20434.0,0.0,20113.0,2235.0,480.266272908886,0.0,84695.3120518254,6377.56730401811,24322.9611938711,0.0,6377.96761964133,21665.1910466583,0.0,22438.2733378586,2359.75189192435
2015,UK,43230,M-N,"Professional, scientific and technical activities; administrative and support service activities",United Kingdom,197.0,0.0,26460.0,1745.0,3362.0,0.0,2661.0,4161.0,0.0,8211.0,6125.0,94.9673593083998,0.0,89.6556350330192,95.0239258377492,87.8302424848208,0.0,84.2323309379188,82.0063939475263,0.0,90.3794080208184,93.5516605091748,201.0,0.0,26362.0,1782.0,3346.0,0.0,2576.0,4103.0,0.0,8247.0,6106.0,207.439694474663,0.0,29512.9246368676,1836.37961136182,3827.83868618037,0.0,3159.11950953989,5073.99459932662,0.0,9085.03405787814,6547.18469630938,943.0,0.0,126428.0,7434.0,38003.0,0.0,11307.0,21945.0,0.0,27125.0,19671.0,922.0,0.0,124706.0,7290.0,37454.0,0.0,10921.0,21531.0,0.0,27201.0,19387.0,1073.42289505317,0.0,140354.896021614,8458.72164667865,42683.9863295403,0.0,13479.0986134702,22827.5564227481,0.0,30374.6145824268,20887.1201782477
2015,UK,44899,MARKT,"Market economy (all industries excluding L, O, P, Q, T and U)",United Kingdom,3472.0,1439.0,196749.0,6639.0,75252.0,6663.0,30435.0,19124.0,0.0,31138.0,22590.0,95.0584262212657,87.3480702813005,89.0398999831103,95.1226571328079,89.4958362846931,95.6512626454759,86.6837849610581,81.4935711541974,0.0,90.151621678632,92.264541892,3539.0,1604.0,196006.0,6779.0,74846.0,6662.0,29895.0,18846.0,0.0,31303.0,22527.0,3652.49051348514,1647.43192993934,220967.22934024,6979.40974328629,84084.35869644,6965.93,35110.3727342693,23466.8817787046,0.0,34539.5894385563,24483.9453345389,29588.0,6316.0,1525032.0,32447.0,868244.0,31624.0,260904.0,65628.0,0.0,114471.0,115359.0,29011.0,6841.0,1506749.0,31818.0,857954.0,31739.0,255314.0,64390.0,0.0,114951.0,114293.0,33689.3416005588,8267.02180719803,1711381.1446112,36945.8964511619,976854.490379064,32145.514,301471.89990501,68268.4605658432,0.0,128221.725517591,124728.811176742
2015,UK,45993,MARKTxAG,Non-agricultural market economy (Market economy less industry A),United Kingdom,3472.0,0.0,192539.0,6639.0,74057.0,6663.0,29091.0,19106.0,0.0,31128.0,22385.0,95.0584262212657,0.0,89.0673610376301,95.1226571328079,89.5267518532775,95.6247274092502,86.770537406151,81.4897806678669,0.0,90.1552142542308,92.2516188019211,3539.0,0.0,191668.0,6779.0,73658.0,6662.0,28581.0,18828.0,0.0,31293.0,22323.0,3652.49051348514,0.0,216172.341648984,6979.40974328629,82720.5259511365,6967.863,33526.3568368055,23445.8846783151,0.0,34527.1210960926,24265.1568511379,29588.0,0.0,1477318.0,32445.0,835584.0,31624.0,253687.0,65584.0,0.0,114400.0,113955.0,29011.0,0.0,1459258.0,31816.0,825743.0,31739.0,248381.0,64347.0,0.0,114880.0,112903.0,33689.3416005588,0.0,1656219.16782181,36942.711660456,940000.765415977,32145.514,293003.489246263,68222.7806811553,0.0,128143.194820842,123226.072093652
2015,UK,46385,N,Administrative and support service activities,United Kingdom,113.0,0.0,11078.0,434.0,680.0,0.0,1437.0,512.0,0.0,2241.0,5662.0,94.9479372299099,0.0,91.0724506033309,95.1317357350253,87.8938476942021,0.0,82.9303093467476,82.555773529258,0.0,90.5992900503124,93.6605854302843,115.0,0.0,11051.0,443.0,677.0,0.0,1414.0,505.0,0.0,2251.0,5645.0,119.012590791076,0.0,12163.9419238323,456.209483246305,773.660521002378,0.0,1732.78022392468,620.186787806604,0.0,2473.52931657136,6045.2323397172,520.0,0.0,50148.0,1828.0,16380.0,0.0,5851.0,1117.0,0.0,7068.0,17384.0,509.0,0.0,49540.0,1794.0,16153.0,0.0,5747.0,1097.0,0.0,7088.0,17152.0,592.818828617998,0.0,55612.9009184637,2081.23632926303,18360.123744998,0.0,7075.72083917328,1162.33948339483,0.0,7937.93688514536,18520.4577750624
